¾²Ï¢,Õý,ÖÐ,
20250526,16:55:36,183.6,
20250526,16:55:36,183.6,
20250526,16:55:36,183.6,
20250526,16:55:36,183.6,
20250526,16:55:37,183.6,
20250526,16:55:37,183.6,
20250526,16:55:37,183.6,
20250526,16:55:37,183.6,
20250526,16:55:38,183.6,
20250526,16:55:38,183.6,
20250526,16:55:38,183.6,
20250526,16:55:39,183.6,
20250526,16:55:39,183.6,
20250526,16:55:39,183.6,
20250526,16:55:39,183.6,
20250526,16:55:40,183.6,
20250526,16:55:40,183.6,
20250526,16:55:40,183.6,
20250526,16:55:41,183.6,
20250526,16:55:41,183.6,
20250526,16:55:41,183.6,
20250526,16:55:41,183.6,
20250526,16:55:42,183.6,
20250526,16:55:42,183.6,
20250526,16:55:42,183.6,
20250526,16:55:42,183.6,
20250526,16:55:43,183.6,
20250526,16:55:43,183.6,
20250526,16:55:43,183.6,
20250526,16:55:44,183.6,
20250526,16:55:44,183.6,
20250526,16:55:44,183.6,
20250526,16:55:44,183.6,
20250526,16:55:45,183.6,
20250526,16:55:45,183.6,
20250526,16:55:45,183.6,
20250526,16:55:45,183.6,
20250526,16:55:46,183.6,
20250526,16:55:46,183.6,
20250526,16:55:46,183.6,
20250526,16:55:47,183.6,
20250526,16:55:47,183.6,
20250526,16:55:47,183.6,
20250526,16:55:47,183.6,
20250526,16:55:48,183.6,
20250526,16:55:48,183.6,
20250526,16:55:48,183.6,
20250526,16:55:49,183.6,
20250526,16:55:49,183.6,
20250526,16:55:49,183.6,
20250526,16:55:49,183.6,
20250526,16:55:50,183.6,
20250526,16:55:50,183.6,
20250526,16:55:50,183.6,
20250526,16:55:50,183.6,
20250526,16:55:51,183.6,
20250526,16:55:51,183.6,
20250526,16:55:51,183.6,
20250526,16:55:52,183.6,
20250526,16:55:52,183.6,
20250526,16:55:52,183.6,
20250526,16:55:52,183.6,
20250526,16:55:53,183.6,
20250526,16:55:53,183.6,
20250526,16:55:53,183.6,
20250526,16:55:54,183.6,
20250526,16:55:54,183.6,
20250526,16:55:54,183.6,
20250526,16:55:54,183.6,
20250526,16:55:55,183.6,
20250526,16:55:55,183.6,
20250526,16:55:55,183.6,
20250526,16:55:55,183.6,
20250526,16:55:56,183.6,
20250526,16:55:56,183.6,
20250526,16:55:56,183.6,
20250526,16:55:57,183.6,
20250526,16:55:57,183.6,
20250526,16:55:57,183.6,
20250526,16:55:57,183.6,
20250526,16:55:58,183.6,
20250526,16:55:58,183.6,
20250526,16:55:58,183.6,
20250526,16:55:59,183.6,
20250526,16:55:59,183.6,
20250526,16:55:59,183.6,
20250526,16:55:59,183.6,
20250526,16:56:00,183.6,
20250526,16:56:00,183.6,
20250526,16:56:00,183.6,
20250526,16:56:00,183.6,
20250526,16:56:01,183.6,
20250526,16:56:01,183.6,
20250526,16:56:01,183.6,
20250526,16:56:02,183.6,
20250526,16:56:02,183.6,
20250526,16:56:02,183.6,
20250526,16:56:02,183.6,
20250526,16:56:03,183.6,
20250526,16:56:03,183.6,
20250526,16:56:03,183.6,
20250526,16:56:03,183.6,
20250526,16:56:04,183.6,
20250526,16:56:04,183.6,
20250526,16:56:04,183.6,
20250526,16:56:05,183.6,
20250526,16:56:05,183.6,
20250526,16:56:05,183.6,
20250526,16:56:05,183.6,
20250526,16:56:06,183.6,
20250526,16:56:06,183.6,
20250526,16:56:06,183.6,
20250526,16:56:07,183.6,
20250526,16:56:07,183.6,
20250526,16:56:07,183.6,
20250526,16:56:07,183.6,
20250526,16:56:08,183.6,
20250526,16:56:08,183.6,
20250526,16:56:08,183.6,
20250526,16:56:08,183.6,
20250526,16:56:09,183.6,
20250526,16:56:09,183.6,
20250526,16:56:09,183.6,
20250526,16:56:10,183.6,
20250526,16:56:10,183.6,
20250526,16:56:10,183.6,
20250526,16:56:10,183.6,
20250526,16:56:11,183.6,
20250526,16:56:11,183.6,
20250526,16:56:11,183.6,
20250526,16:56:12,183.6,
20250526,16:56:12,183.6,
20250526,16:56:12,183.6,
20250526,16:56:12,183.6,
20250526,16:56:13,183.6,
20250526,16:56:13,183.6,
20250526,16:56:13,183.6,
20250526,16:56:13,183.6,
20250526,16:56:14,183.6,
20250526,16:56:14,183.6,
20250526,16:56:14,183.6,
20250526,16:56:15,183.6,
20250526,16:56:15,183.6,
20250526,16:56:15,183.6,
20250526,16:56:15,183.6,
20250526,16:56:16,183.6,
20250526,16:56:16,183.6,
20250526,16:56:16,183.6,
20250526,16:56:17,183.6,
20250526,16:56:17,183.6,
20250526,16:56:17,183.6,
20250526,16:56:17,183.6,
20250526,16:56:18,183.6,
20250526,16:56:18,183.6,
